"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",25.0208339691162,25.533332824707,24.1333332061768,1846,259,55,50.0806770324707,742,186,569,189,10.7416667938232,83.9192657470703,62.3209571838379,31.1000003814697,18.2999992370605,12.8000011444092,25.4333343505859,24.1499996185303
"2",24.9208335876465,25.4500007629395,24.0499992370605,1926,270,60,49.4648399353027,770,199,592,199,10.7249994277954,83.139533996582,61.661018371582,31.1000003814697,18.2000007629395,12.8999996185303,25.2999992370605,24.0499992370605
"3",25.9125003814697,26.3833332061768,25.1833343505859,1676,223,52,48.8689918518066,638,163,579,163,10.8583326339722,82.8880462646484,50.9065399169922,32.0999984741211,19,13.0999984741211,26.3166656494141,25.1833343505859
"4",25.9125003814697,26.3833332061768,25.1833343505859,1676,223,52,48.8689918518066,638,163,579,163,10.8583326339722,82.8880462646484,50.9065399169922,32.0999984741211,19,13.0999984741211,26.3166656494141,25.1833343505859
"5",26.5041656494141,26.8666667938232,26.1499996185303,2509,331,68,46.3644561767578,910,236,417,356,9.44166660308838,80.0141296386719,29.5771923065186,32.5,20.7000007629395,11.7999992370605,26.3666667938232,26.3166656494141
"6",26.7749996185303,27.1499996185303,26.25,2409,248,116,22.6245956420898,712,409,677,409,10.0500001907349,83.75,38.4648628234863,32.7000007629395,20.7000007629395,12,26.7333335876465,26.25
"7",26.7708339691162,27.1333332061768,26.25,2399,247,115,22.2013816833496,706,411,674,411,10.0416669845581,83.6805572509766,38.0465316772461,32.7000007629395,20.7000007629395,12,26.7333335876465,26.25
"8",26.720832824707,27.0499992370605,26.2000007629395,2253,233,154,14.7085485458374,676,480,549,539,10.1083326339722,89.4542617797852,34.9322814941406,32.4000015258789,21.1000003814697,11.3000011444092,26.6166667938232,26.3166656494141
"9",26.720832824707,27.0499992370605,26.2000007629395,2253,233,154,14.7085485458374,676,480,549,539,10.1083326339722,89.4542617797852,34.9322814941406,32.4000015258789,21.1000003814697,11.3000011444092,26.6166667938232,26.3166656494141
"10",26.2041664123535,26.6333332061768,25.5833339691162,2699,296,131,24.3144817352295,823,454,722,457,9.625,85.1769866943359,43.2990798950195,31.7000007629395,20.3999996185303,11.3000011444092,26.2333335876465,25.7666664123535
"11",26.2333335876465,26.6833343505859,25.6333332061768,2694,265,160,16.7700862884521,772,513,720,521,9.83333301544189,84.7701110839844,43.2925186157227,31.8999996185303,20.2999992370605,11.6000003814697,26.216667175293,25.7999992370605
"12",26.2458343505859,26.6833324432373,25.6166667938232,2693,281,146,20.8184680938721,798,482,726,484,9.70833301544189,85.1608200073242,43.8208084106445,31.7999992370605,20.3999996185303,11.3999996185303,26.2666664123535,25.7999992370605
"13",26.6791667938232,27.1666679382324,26.1333332061768,2936,311,165,19.9259548187256,884,546,645,670,7.80833387374878,80.4982757568359,40.0260467529297,31.5,21.7999992370605,9.70000076293945,26.6666660308838,26.6000003814697
"14",25.0041656494141,25.4166660308838,24.3166656494141,3505,381,229,16.5405712127686,1046,703,739,963,9.69166660308838,88.1060638427734,46.5372886657715,30.5,19.5,11,24.75,25.3999996185303
"15",24.3374996185303,24.783332824707,23.6333332061768,3732,406,242,16.3532943725586,1112,743,869,1034,9.55833339691162,87.6911392211914,47.1036148071289,29.7999992370605,18.8999996185303,10.8999996185303,24.1166667938232,24.6999988555908
"16",25.2458324432373,25.716667175293,24.5166664123535,3538,383,227,16.8569965362549,1059,702,735,973,9.65833282470703,87.0120239257812,49.5643997192383,30.7999992370605,19.7000007629395,11.0999984741211,24.966667175293,25.7000007629395
"17",25.2458324432373,25.716667175293,24.5166664123535,3538,383,227,16.8569965362549,1059,702,735,973,9.65833282470703,87.0120239257812,49.5643997192383,30.7999992370605,19.7000007629395,11.0999984741211,24.966667175293,25.7000007629395
"18",25.2541656494141,25.716667175293,24.533332824707,3529,380,226,16.7413311004639,1054,701,734,967,9.67500019073486,87.1621704101562,49.1499786376953,30.7999992370605,19.7000007629395,11.0999984741211,24.9833335876465,25.7000007629395
"19",24.0625,24.5,23.3166675567627,4003,425,259,16.1588153839111,1198,807,927,1086,9.45833301544189,87.5771636962891,48.8562316894531,29.5,18.7000007629395,10.7999992370605,23.8500003814697,24.4333343505859
"20",24.5874996185303,25.0166664123535,23.966667175293,3575,390,228,18.6823596954346,1116,718,853,917,9.29166698455811,88.4920654296875,42.9124374389648,29.8999996185303,19.3999996185303,10.5,24.25,24.9333343505859
"21",25.8166656494141,26.466667175293,25,3312,398,138,31.0511283874512,1148,512,525,1083,9.18333339691162,83.4848480224609,58.5170249938965,31.5,20.5,11,25.1833343505859,26.283332824707
"22",25.2875003814697,25.9166660308838,24.5499992370605,3524,376,197,22.129825592041,1103,623,722,892,9.29166698455811,85.2446517944336,55.8864440917969,30.8999996185303,20,10.8999996185303,24.9166679382324,25.7999992370605
"23",25.0375003814697,25.6166667938232,24.283332824707,3259,354,187,21.0713024139404,1019,578,649,897,9.32499980926514,84.7727279663086,54.1934852600098,30.6000003814697,19.6000003814697,11,24.6666660308838,25.5166664123535
"24",25.341667175293,25.966667175293,24.5499992370605,3121,335,179,20.9403171539307,974,552,618,858,9.31666660308838,83.9339370727539,57.240852355957,31,19.8999996185303,11.1000003814697,24.966667175293,25.8833332061768
"25",25.3041667938232,25.9166679382324,24.4833335876465,3019,335,168,22.7259750366211,961,517,580,854,9.40833377838135,84.0029754638672,58.6770362854004,31,19.7999992370605,11.2000007629395,24.9166660308838,25.8666667938232
"26",25.3999996185303,26.0166664123535,24.5666656494141,2856,322,152,24.7000503540039,926,472,531,826,9.35000038146973,83.4821395874023,58.814037322998,31.1000003814697,19.8999996185303,11.2000007629395,25.033332824707,25.966667175293
"27",25.4249992370605,26.0499992370605,24.5833320617676,2751,313,144,24.9534492492676,890,450,508,798,9.36666679382324,82.1637344360352,60.0946350097656,31.2000007629395,19.7999992370605,11.4000015258789,25.0499992370605,26.0166664123535
"28",25.5166664123535,26.1833324432373,24.533332824707,2882,344,152,25.344539642334,959,486,518,830,9.38333320617676,81.5942001342773,68.1686935424805,31.2999992370605,19.7999992370605,11.5,25.1833343505859,26.1499996185303
"29",24.908332824707,25.4333324432373,24.216667175293,3396,368,208,18.1850872039795,1039,648,712,926,9.41666603088379,87.1913604736328,50.0832595825195,30.3999996185303,19.6000003814697,10.7999992370605,24.5499992370605,25.3500003814697
"30",25.095832824707,25.6333332061768,24.3666667938232,3340,356,206,17.92014503479,1019,641,703,896,9.42500019073486,86.4678955078125,51.9815673828125,30.6000003814697,19.7000007629395,10.8999996185303,24.7333335876465,25.5499992370605
"31",25.0833339691162,25.6333332061768,24.3500003814697,3333,358,203,18.2355136871338,1019,632,697,902,9.43333339691162,86.5443420410156,52.7142105102539,30.6000003814697,19.7000007629395,10.8999996185303,24.7000007629395,25.5499992370605
"32",25.1499996185303,25.716667175293,24.4166660308838,3306,353,201,18.4196872711182,1013,624,687,894,9.43333339691162,86.5443344116211,53.0437240600586,30.7000007629395,19.7999992370605,10.9000015258789,24.783332824707,25.6499996185303
"33",25.0125007629395,25.4333324432373,24.3166656494141,3507,380,230,16.3961143493652,1046,704,740,960,9.70833396911621,88.2575759887695,47.0070037841797,30.5,19.5,11,24.7666664123535,25.3999996185303
