"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",28.3875007629395,29.5833339691162,26.7999992370605,892,216,4,111.870635986328,523,13,263,13,12.6750001907349,74.9999923706055,113.099433898926,36.7000007629395,19.7999992370605,16.9000015258789,28.9166679382324,26.7999992370605
"2",26.1333332061768,27.6666679382324,24.4166660308838,637,158,0,117.776351928711,399,3,200,3,11.8666667938232,70.6349258422852,129.146408081055,34.5,17.7000007629395,16.7999992370605,26.966667175293,24.4166660308838
"3",26.9125003814697,28.4166660308838,25.2000007629395,760,190,1,120.194259643555,480,4,232,4,11.5083332061768,69.7474746704102,129.019470214844,35.2000007629395,18.7000007629395,16.5,27.716667175293,25.2000007629395
"4",26.9125003814697,28.4166660308838,25.2000007629395,760,190,1,120.194259643555,480,4,232,4,11.5083332061768,69.7474746704102,129.019470214844,35.2000007629395,18.7000007629395,16.5,27.716667175293,25.2000007629395
"5",26.9541664123535,28.3999996185303,25.2999992370605,739,185,1,119.849815368652,464,4,227,4,11.5583333969116,70.4776382446289,124.050178527832,35.2000007629395,18.7999992370605,16.4000015258789,27.7333335876465,25.2999992370605
"6",26.1083335876465,27.3333339691162,24.8166675567627,659,155,1,113.707908630371,408,4,205,4,12.0500001907349,74.3827133178711,100.359199523926,34.2000007629395,18,16.2000007629395,26.6833343505859,24.8166675567627
"7",26.1083335876465,27.3333339691162,24.8166675567627,659,155,1,113.707908630371,408,4,205,4,12.0500001907349,74.3827133178711,100.359199523926,34.2000007629395,18,16.2000007629395,26.6833343505859,24.8166675567627
"8",27.6333332061768,28.9833335876465,26.0499992370605,820,203,1,119.488319396973,513,4,249,4,12.0166664123535,72.3895492553711,117.324996948242,35.9000015258789,19.2999992370605,16.6000022888184,28.3333339691162,26.0499992370605
"9",27.5708332061768,29.0833339691162,25.5666675567627,1045,280,3,113.666511535645,631,10,297,10,10.4750003814697,68.0194702148438,142.086059570312,35.4000015258789,20,15.4000015258789,28.3500003814697,25.5666675567627
"10",26.2083339691162,27.5166664123535,24.6833324432373,615,144,1,113.877792358398,384,4,186,4,12.0500001907349,73.0302963256836,112.832015991211,34.4000015258789,17.8999996185303,16.5000019073486,26.9500007629395,24.6833324432373
"11",27.9583339691162,29.5,26.4333324432373,1379,358,3,109.413131713867,819,17,413,17,13.7166662216187,71.8150100708008,122.786483764648,37.2000007629395,18.1000003814697,19.1000003814697,28.2000007629395,26.4333324432373
"12",26.3125,27.6666679382324,24.7333335876465,1168,280,1,109.283294677734,703,7,354,7,12.0916662216187,73.282829284668,118.400817871094,34.2000007629395,17.7000007629395,16.5,26.8999996185303,24.7333335876465
"13",21.5666675567627,22.783332824707,20.25,521,122,1,95.8632278442383,289,8,215,9,15.1833333969116,74.7947463989258,103.886589050293,31.2999992370605,11,20.2999992370605,22,20.2999992370605
"14",27.404167175293,29.1166667938232,25.5499992370605,1100,276,5,106.662796020508,642,19,320,20,11.7250003814697,68.1686019897461,142.5810546875,36,18.7999992370605,17.2000007629395,27.9333343505859,26.1833324432373
"15",26.4291667938232,27.8500003814697,24.783332824707,1187,282,3,105.538032531738,697,14,354,14,12.0249996185303,72.005989074707,122.482986450195,34.5999984741211,17.8999996185303,16.6999988555908,26.9833335876465,24.783332824707
