"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",24.6124992370605,25.1499996185303,23.7333335876465,1939,273,59,49.5617256164551,779,201,590,201,10.7583332061768,83.3979339599609,61.4641532897949,30.7999992370605,17.8999996185303,12.8999996185303,24.9500007629395,23.7333335876465
"2",24.6124992370605,25.1499996185303,23.7333335876465,1939,273,59,49.5617256164551,779,201,590,201,10.7583332061768,83.3979339599609,61.4641532897949,30.7999992370605,17.8999996185303,12.8999996185303,24.9500007629395,23.7333335876465
"3",25.0416660308838,25.5666675567627,24.1666660308838,1835,258,54,49.9103088378906,737,186,566,186,10.6999998092651,84.2519607543945,62.0788841247559,31.1000003814697,18.3999996185303,12.7000007629395,25.4333343505859,24.1666660308838
"4",25.0208339691162,25.533332824707,24.1333332061768,1846,259,55,50.0806770324707,742,186,569,189,10.7416667938232,83.9192657470703,62.3209571838379,31.1000003814697,18.2999992370605,12.8000011444092,25.4333343505859,24.1499996185303
"5",24.9208335876465,25.4500007629395,24.0499992370605,1926,270,60,49.4648399353027,770,199,592,199,10.7249994277954,83.139533996582,61.661018371582,31.1000003814697,18.2000007629395,12.8999996185303,25.2999992370605,24.0499992370605
"6",24.8541660308838,25.3833332061768,24,1843,260,52,50.8206748962402,743,181,570,181,10.7416658401489,83.2687301635742,60.6202163696289,31,18.1000003814697,12.8999996185303,25.2000007629395,24
"7",25.25,25.75,24.3833332061768,1696,237,46,51.8076171875,690,161,539,161,10.5833330154419,83.9947052001953,60.5279884338379,31.2000007629395,18.6000003814697,12.6000003814697,25.6166667938232,24.3833332061768
"8",26.8875007629395,27.25,26.4166660308838,1699,212,74,29.069019317627,555,266,481,266,10.7249994277954,85.7999954223633,34.9756469726562,33,20.5,12.5,26.8999996185303,26.4166660308838
"9",26.8875007629395,27.25,26.4166660308838,1699,212,74,29.069019317627,555,266,481,266,10.7249994277954,85.7999954223633,34.9756469726562,33,20.5,12.5,26.8999996185303,26.4166660308838
"10",27.0166664123535,27.4333343505859,26.5833339691162,2103,274,85,32.4322547912598,690,299,605,347,10.8000001907349,86.4000015258789,35.183521270752,33.2000007629395,20.7000007629395,12.5,26.9833335876465,26.6166667938232
"11",26.5083332061768,26.9500007629395,25.9500007629395,2325,249,106,25.0895080566406,728,385,620,390,9.94999980926514,82.9166641235352,41.3320045471191,32.2999992370605,20.2999992370605,12,26.5833339691162,26.1666660308838
"12",24.5375003814697,25.4500007629395,23.466667175293,949,128,43,33.9785499572754,356,153,284,184,11.3583335876465,84.1358032226562,82.9601364135742,31,17.5,13.5,25.0833320617676,23.5833339691162
"13",24.5375003814697,25.4500007629395,23.466667175293,949,128,43,33.9785499572754,356,153,284,184,11.3583335876465,84.1358032226562,82.9601364135742,31,17.5,13.5,25.0833320617676,23.5833339691162
"14",26.7749996185303,27.1499996185303,26.25,2409,248,116,22.6245956420898,712,409,677,409,10.0500001907349,83.75,38.4648628234863,32.7000007629395,20.7000007629395,12,26.7333335876465,26.25
"15",26.7708339691162,27.1333332061768,26.25,2399,247,115,22.2013816833496,706,411,674,411,10.0416669845581,83.6805572509766,38.0465316772461,32.7000007629395,20.7000007629395,12,26.7333335876465,26.25
"16",26.033332824707,26.3833332061768,25.4500007629395,2143,239,148,18.4645652770996,682,448,575,536,10.2999992370605,88.0341949462891,40.1889343261719,31.7999992370605,20.1000003814697,11.6999988555908,26.033332824707,25.783332824707
"17",26.6291656494141,27.0833339691162,26.0499992370605,2586,288,116,30.4095039367676,853,384,602,384,8.29166603088379,80.5016098022461,42.7709922790527,31.6000003814697,21.2999992370605,10.3000011444092,26.6833343505859,26.0499992370605
"18",26.6291656494141,27.0833339691162,26.0499992370605,2586,288,116,30.4095039367676,853,384,602,384,8.29166603088379,80.5016098022461,42.7709922790527,31.6000003814697,21.2999992370605,10.3000011444092,26.6833343505859,26.0499992370605
