"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",18.9291667938232,19.5833339691162,18.1666660308838,2836,353,56,42.6504440307617,983,247,456,734,9.65833377838135,81.8502883911133,59.5230445861816,24.8999996185303,13.1000003814697,11.7999992370605,19.25,19.1666660308838
"2",18.9333324432373,19.6000003814697,18.1666660308838,3140,402,34,39.1754913330078,1024,397,509,826,9.63333320617676,81.6384201049805,60.0883255004883,24.8999996185303,13.1000003814697,11.7999992370605,18.9833335876465,19.1666660308838
"3",20.6375007629395,21.4166660308838,19.9333343505859,3451,464,96,37.304256439209,1250,425,548,843,8.92500019073486,81.8807373046875,59.2807121276855,26.2999992370605,15.3999996185303,10.8999996185303,20.5666675567627,21
"4",18.3250007629395,19.033332824707,17.5,3509,438,60,40.0760383605957,1191,396,915,795,8.85000038146973,80.4545440673828,64.2261810302734,23.8999996185303,12.8999996185303,11,18.3999996185303,18.5499992370605
"5",20.3083343505859,21.0833339691162,19.5666656494141,3502,417,99,34.0090789794922,1149,454,581,853,8.85000038146973,81.1926651000977,60.9706840515137,25.8999996185303,15,10.8999996185303,20.2666664123535,20.6499996185303
"6",20.8250007629395,21.6166667938232,20.1000003814697,3317,411,94,33.5073547363281,1116,436,515,881,8.80000019073486,81.4814910888672,60.3964042663574,26.3999996185303,15.6000003814697,10.7999992370605,20.7333335876465,21.216667175293
"7",17.408332824707,18.1499996185303,16.5666656494141,2541,482,30,72.1386489868164,1154,105,399,345,9.56666660308838,80.3921585083008,65.6032638549805,23.6000003814697,11.6999998092651,11.9000005722046,17.3999996185303,17.1166667938232
"8",18.3833332061768,19.1833343505859,17.5499992370605,3467,466,119,38.3531799316406,1205,434,517,801,8.88333320617676,79.3154754638672,67.4312210083008,24.2000007629395,13,11.2000007629395,18.3333339691162,18.7000007629395
"9",18.8333339691162,19.6333332061768,18.0166664123535,3673,460,105,41.0592651367188,1284,373,618,903,8.78333377838135,79.1291275024414,66.7537231445312,24.6000003814697,13.5,11.1000003814697,18.7666664123535,19.1499996185303
"10",19.0124988555908,19.8333339691162,18.216667175293,3721,461,132,33.3052787780762,1246,498,645,942,8.82499980926514,79.5045013427734,66.4052658081055,24.7999992370605,13.6999998092651,11.0999994277954,18.9166660308838,19.3500003814697
