"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",23.3708324432373,23.7999992370605,22.6166667938232,4211,436,275,15.731671333313,1265,870,963,1114,9.45833301544189,87.5771636962891,48.9646492004395,28.7999992370605,18,10.7999992370605,23.1833343505859,23.716667175293
"2",23.3708324432373,23.7999992370605,22.6166667938232,4211,436,275,15.731671333313,1265,870,963,1114,9.45833301544189,87.5771636962891,48.9646492004395,28.7999992370605,18,10.7999992370605,23.1833343505859,23.716667175293
"3",24.4624996185303,24.8999996185303,23.7333335876465,4042,439,252,17.5372066497803,1227,793,841,1107,9.42500019073486,87.2685241699219,48.809700012207,29.8999996185303,19.1000003814697,10.7999992370605,24.1666660308838,24.8666667938232
"4",24.4624996185303,24.8999996185303,23.7333335876465,4042,439,252,17.5372066497803,1227,793,841,1107,9.42500019073486,87.2685241699219,48.809700012207,29.8999996185303,19.1000003814697,10.7999992370605,24.1666660308838,24.8666667938232
"5",19.9375,20.2666664123535,19.283332824707,3889,455,256,18.3457584381104,1219,804,857,1091,8.97499942779541,86.2980804443359,42.0564918518066,25.2999992370605,14.8999996185303,10.3999996185303,19.8833332061768,20.0666656494141
"6",19.9375,20.2666664123535,19.283332824707,3889,455,256,18.3457584381104,1219,804,857,1091,8.97499942779541,86.2980804443359,42.0564918518066,25.2999992370605,14.8999996185303,10.3999996185303,19.8833332061768,20.0666656494141
"7",21.154167175293,21.5833339691162,20.5,4371,505,254,20.409595489502,1358,802,997,1285,9.10833358764648,86.7460327148438,43.5085296630859,26.6000003814697,16.1000003814697,10.5,20.6333332061768,21.3999996185303
"8",21.154167175293,21.5833339691162,20.5,4371,505,254,20.409595489502,1358,802,997,1285,9.10833358764648,86.7460327148438,43.5085296630859,26.6000003814697,16.1000003814697,10.5,20.6333332061768,21.3999996185303
"9",24.6625003814697,25.1166667938232,24,3785,402,241,18.4391441345215,1171,739,889,1014,9.34166622161865,88.1289215087891,46.1285209655762,30.1000003814697,19.5,10.6000003814697,24.3000011444092,25.033332824707
"10",23.9208335876465,24.3666667938232,23.2999992370605,3856,418,238,19.9810047149658,1212,733,890,1060,9.49166679382324,88.7071762084961,43.8208160400391,29.3999996185303,18.7000007629395,10.6999988555908,23.5666656494141,24.2666664123535
