"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",22.4333343505859,23.3166675567627,21.4333343505859,2480,493,8,92.2824935913086,1303,34,738,34,11.8333330154419,78.8888854980469,74.0495300292969,29.7000007629395,14.6999998092651,15.0000009536743,22.7000007629395,21.4333343505859
"2",19.375,20.1333332061768,18.4166660308838,1715,354,4,96.2116546630859,897,18,531,18,11.9333333969116,79.028694152832,68.7717056274414,26.5,11.3999996185303,15.1000003814697,19.75,18.4166660308838
"3",24.8374996185303,25.9333343505859,23.5833339691162,2403,499,4,95.9744644165039,1309,24,722,24,12.0083332061768,76.0021057128906,91.8775024414062,32.4000015258789,16.6000003814697,15.8000011444092,25.1166667938232,23.5833339691162
"4",19.4291667938232,20.9500007629395,17.3999996185303,2415,411,42,73.6460418701172,1141,158,628,222,11.3583335876465,68.423698425293,143.581741333008,27.7000007629395,11.1000003814697,16.6000003814697,20.4500007629395,19.2000007629395
"5",20.283332824707,21.5833339691162,18.4833335876465,898,168,17,83.1422271728516,458,57,379,61,11.2666664123535,72.6881713867188,129.760864257812,27.7000007629395,12.1999998092651,15.5000009536743,21.216667175293,19.966667175293
"6",25.4125003814697,27.6333332061768,22.7666664123535,1631,325,24,90.9061965942383,943,76,318,109,9.92500019073486,59.0773773193359,196.400863647461,34.4000015258789,17.6000003814697,16.8000011444092,26.3999996185303,25.283332824707
"7",24.6208343505859,26.8500003814697,21.7333335876465,1555,266,31,65.6998443603516,714,113,358,180,11.125,61.805549621582,208.702270507812,33.9000015258789,15.8999996185303,18.0000019073486,25.8500003814697,24.3666667938232
"8",23.5541667938232,25.5666656494141,20.8166675567627,1349,233,28,66.7839584350586,620,97,323,157,11.3583335876465,64.1713714599609,196.647567749023,32.5,14.8000001907349,17.7000007629395,24.8666667938232,23.0666656494141
"9",25.033332824707,27.1333332061768,22.1833343505859,2320,428,40,72.0459518432617,1148,149,714,291,8.98333358764648,58.3333396911621,204.420822143555,33.0999984741211,17.7000007629395,15.3999977111816,26.3833332061768,24.466667175293
"10",23.404167175293,25.3166656494141,20.8666667938232,1523,244,33,56.7197418212891,640,128,332,235,10.7249994277954,64.6084365844727,183.048156738281,31.8999996185303,15.3000001907349,16.5999984741211,24.5833320617676,22.966667175293
"11",23.404167175293,25.3166656494141,20.8666667938232,1523,244,33,56.7197418212891,640,128,332,235,10.7249994277954,64.6084365844727,183.048156738281,31.8999996185303,15.3000001907349,16.5999984741211,24.5833320617676,22.966667175293
