"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",26.1833324432373,27.25,25.3500003814697,3472,621,47,64.9587478637695,1555,181,647,1154,9.5,77.8688507080078,75.116081237793,32.5,20.2999992370605,12.2000007629395,25.7999992370605,26.283332824707
"2",26.216667175293,27.3333339691162,25.3833332061768,2886,398,13,54.264705657959,1120,157,550,1005,10.0666666030884,77.4358978271484,77.322624206543,33,20,13,25.5499992370605,26.3333339691162
"3",26.3999996185303,27.533332824707,25.5666656494141,3346,659,26,66.2664184570312,1445,152,633,1140,10.1500005722046,76.8939514160156,78.3059234619141,33.2999992370605,20.1000003814697,13.1999988555908,26.0166664123535,26.533332824707
"4",25.9916667938232,27.1166667938232,25.1499996185303,3007,452,18,54.8867492675781,1152,171,631,965,10.1999998092651,77.2727203369141,77.9811859130859,32.9000015258789,19.7000007629395,13.2000007629395,25.6166667938232,26.1333332061768
"5",25.9166660308838,26.966667175293,25.1000003814697,3089,559,48,64.8717727661133,1378,207,574,977,9.76666641235352,78.1333236694336,74.355842590332,32.4000015258789,19.8999996185303,12.5000019073486,25.5499992370605,26
"6",25.9166660308838,26.966667175293,25.1000003814697,3089,559,48,64.8717727661133,1378,207,574,977,9.76666641235352,78.1333236694336,74.355842590332,32.4000015258789,19.8999996185303,12.5000019073486,25.5499992370605,26
"7",25.783332824707,26.8833332061768,24.966667175293,3510,651,24,65.1403656005859,1594,141,589,1314,10.3000001907349,76.8656692504883,75.9584808349609,32.7999992370605,19.3999996185303,13.3999996185303,25.1166667938232,25.9333324432373
"8",25.783332824707,26.8833332061768,24.966667175293,3510,651,24,65.1403656005859,1594,141,589,1314,10.3000001907349,76.8656692504883,75.9584808349609,32.7999992370605,19.3999996185303,13.3999996185303,25.1166667938232,25.9333324432373
"9",25.783332824707,26.8833332061768,24.966667175293,3510,651,24,65.1403656005859,1594,141,589,1314,10.3000001907349,76.8656692504883,75.9584808349609,32.7999992370605,19.3999996185303,13.3999996185303,25.1166667938232,25.9333324432373
"10",25.533332824707,26.6166667938232,24.7333335876465,2906,403,62,46.9138259887695,1059,242,523,974,10.283332824707,77.3182983398438,74.8128890991211,32.5,19.2000007629395,13.2999992370605,25.1666660308838,25.6499996185303
