"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",26.4791660308838,27.5833339691162,25.6333332061768,2963,419,51,56.7474060058594,1166,181,604,886,9.80833339691162,76.0335845947266,77.1202774047852,33.2000007629395,20.2999992370605,12.9000015258789,26.1000003814697,26.5833339691162
"2",26.4791660308838,27.5833339691162,25.6333332061768,2963,419,51,56.7474060058594,1166,181,604,886,9.80833339691162,76.0335845947266,77.1202774047852,33.2000007629395,20.2999992370605,12.9000015258789,26.1000003814697,26.5833339691162
"3",22.6124992370605,23.5833339691162,21.783332824707,2417,437,16,66.4688262939453,1037,92,463,607,10.4916667938232,77.1446151733398,71.2270660400391,29.7999992370605,16.2000007629395,13.5999984741211,22.2000007629395,22.7666664123535
"4",26.0375003814697,27.1833324432373,25.2000007629395,2171,305,29,64.4005126953125,884,98,392,553,10.5583333969116,78.2098770141602,78.9454498291016,33.2000007629395,19.7000007629395,13.5,25.6333332061768,26.216667175293
"5",26.0375003814697,27.1833324432373,25.2000007629395,2171,305,29,64.4005126953125,884,98,392,553,10.5583333969116,78.2098770141602,78.9454498291016,33.2000007629395,19.7000007629395,13.5,25.6333332061768,26.216667175293
"6",26.0375003814697,27.1833324432373,25.2000007629395,2171,305,29,64.4005126953125,884,98,392,553,10.5583333969116,78.2098770141602,78.9454498291016,33.2000007629395,19.7000007629395,13.5,25.6333332061768,26.216667175293
"7",26.0375003814697,27.1833324432373,25.2000007629395,2171,305,29,64.4005126953125,884,98,392,553,10.5583333969116,78.2098770141602,78.9454498291016,33.2000007629395,19.7000007629395,13.5,25.6333332061768,26.216667175293
"8",26.0416660308838,27.1499996185303,25.2333335876465,3251,495,34,62.4423027038574,1309,139,622,951,10.4499998092651,79.1666641235352,76.2422485351562,33,19.7999992370605,13.2000007629395,25.6833343505859,26.1666660308838
"9",26.0416660308838,27.1499996185303,25.2333335876465,3251,495,34,62.4423027038574,1309,139,622,951,10.4499998092651,79.1666641235352,76.2422485351562,33,19.7999992370605,13.2000007629395,25.6833343505859,26.1666660308838
"10",26.0416660308838,27.1499996185303,25.2333335876465,3251,495,34,62.4423027038574,1309,139,622,951,10.4499998092651,79.1666641235352,76.2422485351562,33,19.7999992370605,13.2000007629395,25.6833343505859,26.1666660308838
