"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",24.154167175293,26.5,21.283332824707,1526,211,53,51.5393142700195,588,183,588,183,9.64166641235352,62.608226776123,215.274230957031,31.2999992370605,15.8999996185303,15.3999996185303,26.5,21.283332824707
"2",25.0791664123535,27.533332824707,22.216667175293,1336,206,48,49.9026679992676,494,163,472,169,7.94166660308838,57.1342887878418,218.158187866211,31.7000007629395,17.7999992370605,13.9000015258789,27.466667175293,22.4833335876465
"3",25.0166664123535,27.2333335876465,22.3833332061768,1498,236,24,68.5556030273438,631,98,618,98,10.3833332061768,64.8958282470703,200.593826293945,32.2000007629395,16.2000007629395,16,27.2000007629395,22.3833332061768
"4",25.1958332061768,27.5,22.5666675567627,1192,205,12,69.4487228393555,526,69,526,69,8.80833339691162,59.9206428527832,202.613128662109,31.8999996185303,17.2000007629395,14.6999988555908,27.5,22.5666675567627
"5",25.3333339691162,27.7666664123535,22.6000003814697,1232,207,12,69.7709426879883,554,71,554,71,8.23333358764648,57.1759262084961,212.467483520508,31.8999996185303,17.5,14.3999996185303,27.7666664123535,22.6000003814697
"6",25.0874996185303,27.466667175293,22.2999992370605,1368,209,40,57.118766784668,530,127,505,127,9.95833396911621,63.0274314880371,213.574813842773,32.5,16.7000007629395,15.7999992370605,26.9333324432373,22.2999992370605
"7",25.1291675567627,27.2000007629395,22.6000003814697,1436,224,23,65.8602447509766,592,91,537,91,10.0749998092651,65.4220733642578,185.306381225586,32.2000007629395,16.7999992370605,15.4000015258789,26.6666660308838,22.6000003814697
"8",25.2541675567627,27.4500007629395,22.7000007629395,1064,197,15,71.3062591552734,486,66,443,66,9.24166679382324,62.4436950683594,195.883285522461,32,17.2000007629395,14.7999992370605,27.0833339691162,22.7000007629395
"9",25.1958332061768,27.3666667938232,22.6166667938232,1476,232,27,68.385612487793,629,102,620,102,10.4416666030884,65.2604141235352,196.693786621094,32.2999992370605,16.2999992370605,16,27.3333320617676,22.6166667938232
"10",25.2999992370605,27.6999988555908,22.5833339691162,1250,207,15,68.3207397460938,554,79,554,79,9.08333301544189,60.1545257568359,210.939453125,32.0999984741211,17,15.0999984741211,27.6999988555908,22.5833339691162
"11",25.1458339691162,27.216667175293,22.6166667938232,1466,228,24,66.7246627807617,615,91,560,91,10.0249996185303,65.0973968505859,185.110046386719,32.2000007629395,16.7999992370605,15.4000015258789,26.6666660308838,22.6166667938232
"12",25.3875007629395,27.4500007629395,22.8999996185303,1388,217,27,61.9684524536133,560,102,491,102,10.1083335876465,66.0675430297852,183.292175292969,32.5,17.2000007629395,15.2999992370605,26.8833332061768,22.8999996185303
"13",25.3791675567627,27.4500007629395,22.8333339691162,1505,234,22,68.5043563842773,643,88,592,88,10.1416664123535,65.4301071166992,185.918579101562,32.5,17,15.5,26.9333343505859,22.8333339691162
"14",26.0541667938232,28.0833339691162,23.5499992370605,1118,185,16,68.3779144287109,463,64,416,64,10.2416658401489,65.6517028808594,182.712600708008,33.2000007629395,17.6000003814697,15.6000003814697,27.5666656494141,23.5499992370605
"15",25.8708343505859,27.9333343505859,23.3166656494141,1237,197,18,69.7846145629883,516,66,474,66,10.0416660308838,65.2056198120117,185.930816650391,32.9000015258789,17.5,15.4000015258789,27.3833332061768,23.3166656494141
"16",25.841667175293,27.8500003814697,23.4166660308838,1173,185,17,68.1355209350586,484,65,468,65,9.43333339691162,63.7387351989746,177.582672119141,32.7000007629395,17.8999996185303,14.8000011444092,27.283332824707,23.4166660308838
"17",26,28.3166675567627,23.4500007629395,1096,172,28,52.7255630493164,413,107,313,120,8.75,60.7638854980469,198.242294311523,33.2000007629395,18.7999992370605,14.4000015258789,26.7333335876465,23.6166667938232
"18",26.1291656494141,28.4333343505859,23.6333332061768,1063,177,26,54.8836631774902,414,104,294,114,8.39166641235352,60.371696472168,196.265823364258,33.2000007629395,19.2999992370605,13.9000015258789,26.8833332061768,23.7666664123535
"19",26.2583332061768,28,24.0500011444092,1180,175,21,63.2217864990234,469,73,442,73,9.35000038146973,66.7857131958008,160.465682983398,32.7000007629395,18.7000007629395,14,27.6666660308838,24.0500011444092
"20",26.0833339691162,28.3833332061768,23.5,1099,168,28,53.0373077392578,409,105,320,116,9.25,61.6666603088379,198.005187988281,33.4000015258789,18.3999996185303,15.0000019073486,26.783332824707,23.716667175293
