"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",24.0249996185303,25.2000007629395,22.9333343505859,1037,246,2,119.393135070801,721,11,664,14,9.13333320617676,77.401123046875,95.7862167358398,29.7000007629395,17.8999996185303,11.8000011444092,25.0166664123535,23
"2",24.0249996185303,25.2000007629395,22.9333343505859,1037,246,2,119.393135070801,721,11,664,14,9.13333320617676,77.401123046875,95.7862167358398,29.7000007629395,17.8999996185303,11.8000011444092,25.0166664123535,23
"3",23.279167175293,24.2000007629395,22.5499992370605,2710,532,35,87.1167068481445,1493,133,1493,133,8.15833377838135,78.4455184936523,72.156982421875,28.7999992370605,18.3999996185303,10.3999996185303,24.2000007629395,22.5499992370605
"4",23.279167175293,24.2000007629395,22.5499992370605,2710,532,35,87.1167068481445,1493,133,1493,133,8.15833377838135,78.4455184936523,72.156982421875,28.7999992370605,18.3999996185303,10.3999996185303,24.2000007629395,22.5499992370605
"5",23.279167175293,24.2000007629395,22.5499992370605,2710,532,35,87.1167068481445,1493,133,1493,133,8.15833377838135,78.4455184936523,72.156982421875,28.7999992370605,18.3999996185303,10.3999996185303,24.2000007629395,22.5499992370605
"6",23.279167175293,24.2000007629395,22.5499992370605,2710,532,35,87.1167068481445,1493,133,1493,133,8.15833377838135,78.4455184936523,72.156982421875,28.7999992370605,18.3999996185303,10.3999996185303,24.2000007629395,22.5499992370605
"7",24.1208343505859,25,23.4166660308838,1663,379,12,104.201683044434,1038,47,771,47,8.52499961853027,79.6728897094727,67.3004989624023,29.6000003814697,18.8999996185303,10.7000007629395,24.7333335876465,23.4166660308838
"8",24.1208343505859,25,23.4166660308838,1663,379,12,104.201683044434,1038,47,771,47,8.52499961853027,79.6728897094727,67.3004989624023,29.6000003814697,18.8999996185303,10.7000007629395,24.7333335876465,23.4166660308838
"9",24.2416667938232,25.216667175293,23.4166660308838,2620,515,38,88.1790237426758,1451,130,1451,130,8.25,77.8301849365234,76.4803466796875,29.8999996185303,19.2999992370605,10.6000003814697,25.216667175293,23.4166660308838
"10",24.2416667938232,25.216667175293,23.4166660308838,2620,515,38,88.1790237426758,1451,130,1451,130,8.25,77.8301849365234,76.4803466796875,29.8999996185303,19.2999992370605,10.6000003814697,25.216667175293,23.4166660308838
"11",17.9125003814697,18.2999992370605,17.6000003814697,2304,383,43,70.6223526000977,1102,173,961,630,8.55833339691162,90.0877151489258,27.062650680542,22.6000003814697,13.1000003814697,9.5,18.1833324432373,17.8666667938232
"12",23.7000007629395,24.6166667938232,23.0499992370605,2774,533,47,84.3989028930664,1495,155,1273,155,8.18333339691162,78.685905456543,68.6890029907227,29.2999992370605,18.8999996185303,10.3999996185303,24.6000003814697,23.0499992370605
"13",23.7000007629395,24.6166667938232,23.0499992370605,2774,533,47,84.3989028930664,1495,155,1273,155,8.18333339691162,78.685905456543,68.6890029907227,29.2999992370605,18.8999996185303,10.3999996185303,24.6000003814697,23.0499992370605
