"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",22.8208332061768,23.1000003814697,22.3166656494141,3298,358,158,22.5446624755859,974,593,927,904,9.79166698455811,87.4255905151367,35.894947052002,28.7000007629395,17.5,11.2000007629395,22.5833339691162,23.1000003814697
"2",25.2416667938232,25.466667175293,24.8166656494141,3307,372,150,26.8634090423584,1018,579,579,910,10.2666664123535,90.8554611206055,29.6059951782227,31,19.7000007629395,11.2999992370605,24.8166675567627,25.466667175293
"3",23.4333343505859,23.716667175293,23.033332824707,3048,390,179,28.0065994262695,974,592,621,974,9.13333320617676,92.2558898925781,26.9117450714111,28.5,18.6000003814697,9.89999961853027,23.033332824707,23.6333332061768
"4",23.7916660308838,24.0499992370605,23.4333343505859,1741,267,75,39.9978256225586,647,281,342,647,9.11666679382324,93.027214050293,24.1051769256592,28.7999992370605,19,9.79999923706055,23.4333343505859,23.8333339691162
"5",26.0375003814697,26.3833332061768,25.6666679382324,6705,741,342,22.8929824829102,2194,1197,1525,2006,7.50833368301392,91.5650329589844,28.0522937774658,30.2000007629395,22,8.20000076293945,25.716667175293,26.216667175293
"6",26.0499992370605,26.3833332061768,25.6166667938232,5173,607,322,21.3146934509277,1661,1015,1166,1576,8.30000019073486,92.2222213745117,29.8480758666992,30.6000003814697,21.6000003814697,9,25.716667175293,26.3500003814697
"7",20.5,20.8166656494141,20.0833339691162,2949,422,128,36.8752326965332,919,470,744,919,8.01666641235352,88.0952301025391,29.8481025695801,25.1000003814697,16,9.10000038146973,20.0833339691162,20.6000003814697
"8",26.2999992370605,26.6500015258789,25.9166660308838,5922,642,327,23.0222015380859,1848,1110,1529,1714,8.18333339691162,91.9475708007812,27.7161121368408,30.7999992370605,21.8999996185303,8.89999961853027,26,26.4333343505859
"9",16.375,16.6000003814697,16.033332824707,2478,365,120,32.044979095459,798,463,707,747,7.26666641235352,87.5502014160156,24.9089317321777,20.5,12.1999998092651,8.30000019073486,16.2333335876465,16.2999992370605
"10",25.6875,26.0666675567627,25.3500003814697,5222,695,89,50.837459564209,1997,396,396,1917,7.85833311080933,88.2958831787109,29.3973484039307,30.3999996185303,21.5,8.89999961853027,25.3666667938232,26.0666675567627
