"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1",22.4125003814697,22.9500007629395,22,2330,464,19,71.7744216918945,1222,175,295,1222,7.24166631698608,82.2916717529297,38.0863151550293,26.8999996185303,18.1000003814697,8.79999923706055,22,22.5666656494141
"2",25.4916667938232,25.9500007629395,25.1499996185303,1082,197,18,74.0541915893555,540,77,448,111,6.98333311080933,85.1625900268555,33.833381652832,29.6000003814697,21.3999996185303,8.20000076293945,25.7333335876465,25.1833324432373
"3",24.7291660308838,25.6833343505859,23.9166660308838,842,189,7,100.570983886719,520,31,380,41,8.00833320617676,76.2698364257812,76.5286254882812,30.1000003814697,19.6000003814697,10.5,25.4166660308838,23.9500007629395
"4",24.466667175293,25.25,23.75,2690,528,35,88.1189727783203,1481,129,1218,147,8.04999923706055,79.7029800415039,69.3912811279297,29.7999992370605,19.7000007629395,10.0999984741211,25.2333335876465,23.8333339691162
"5",24.2416667938232,25.216667175293,23.4166660308838,2620,515,38,88.1790237426758,1451,130,1451,130,8.25,77.8301849365234,76.4803466796875,29.8999996185303,19.2999992370605,10.6000003814697,25.216667175293,23.4166660308838
"6",24.2749996185303,25.25,23.4333324432373,2612,518,35,89.0504913330078,1456,124,1456,124,8.31666660308838,77.7258529663086,77.092041015625,30,19.2999992370605,10.7000007629395,25.25,23.4333324432373
"7",24.375,25.3500003814697,23.533332824707,2613,519,37,88.9654998779297,1457,126,1457,126,8.31666660308838,77.7258529663086,77.0920257568359,30.1000003814697,19.3999996185303,10.7000007629395,25.3500003814697,23.533332824707
"8",23.9500007629395,24.8833332061768,23.1499996185303,2702,559,26,91.6551132202148,1521,100,1521,100,8.58333301544189,79.4752960205078,73.7625427246094,29.6000003814697,18.7999992370605,10.8000011444092,24.8833332061768,23.1499996185303
"9",23.0791664123535,23.9500007629395,22.3166656494141,2546,514,28,89.2173538208008,1414,105,1414,105,8.39166641235352,79.9206314086914,69.8524017333984,28.6000003814697,18.1000003814697,10.5,23.9500007629395,22.3166656494141
"10",24.7958335876465,25.783332824707,23.7000007629395,2152,504,9,109.007957458496,1375,44,1325,48,9.07499980926514,78.2327575683594,90.3643798828125,30.6000003814697,19,11.6000003814697,25.5833339691162,23.8999996185303
"11",18.8333339691162,19.25,18.5166664123535,1603,323,9,91.5210342407227,900,54,737,54,9.18333339691162,88.3012847900391,29.8734836578369,23.8999996185303,13.5,10.3999996185303,19.216667175293,18.5166664123535
"12",23.4916667938232,24.4166660308838,22.5833339691162,2102,468,23,96.6784057617188,1240,86,1239,86,9.46666622161865,80.9116897583008,78.1848907470703,29.3999996185303,17.7000007629395,11.6999988555908,24.2000007629395,22.5833339691162
"13",22.7083339691162,23.4833335876465,21.9333324432373,1956,428,23,93.7821350097656,1139,87,1139,87,9.5,82.6086959838867,64.0608139038086,28.3999996185303,16.8999996185303,11.5,23.4833335876465,21.9333324432373
"14",24.1499996185303,25.2000007629395,23.1666660308838,1555,348,17,101.899841308594,965,60,965,60,9.81666660308838,79.810302734375,85.8645782470703,30.2999992370605,18,12.2999992370605,25.2000007629395,23.1666660308838
"15",24.845832824707,26.0833339691162,23.716667175293,1032,256,8,109.142044067383,668,30,668,35,9.59166717529297,77.3521499633789,100.802642822266,31.2999992370605,18.8999996185303,12.3999996185303,26.0833339691162,23.75
"16",24.4583339691162,25.4500007629395,23.6333332061768,750,173,14,88.6949920654297,426,48,426,48,10.3666667938232,82.2751312255859,76.0930328369141,30.8999996185303,18.2999992370605,12.6000003814697,25.1833343505859,23.6333332061768
